사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
201905,9호선2~3단계,삼성중앙,16,0,990,401,2761,2951,5918,10104,6848,34930,6303,24609,5899,10315,6210,7260,7032,7317,8063,7001,8393,7904,9066,7201,11585,7869,14998,9094,33887,11358,19149,9694,9916,6165,8951,5141,6936,4753,2821,3321,536,1016,4,30,0,0,0,0,20190603
201905,9호선,증미,2,0,2610,810,8094,2570,21408,6786,21900,33515,12205,12965,10345,7958,9817,7926,10127,7811,10459,9191,10027,10202,10824,10941,10869,12047,13995,12629,30904,20927,10640,18996,7372,11282,6416,9972,4668,9366,1790,7198,283,2112,0,26,0,0,0,0,20190603
201905,경인선,부천,2355,14,41306,6454,52452,17796,131890,26612,135760,70486,84853,55352,62463,50769,61087,50547,65973,61702,65289,70321,62267,65708,65554,70728,75362,82390,82041,106549,82341,157588,59144,145852,51915,85222,52138,76539,47091,65737,25064,48290,2306,9601,0,0,0,0,0,0,20190603
201905,9호선,신반포,3,0,547,263,2106,3382,6087,8023,8261,8971,6828,7311,5065,5946,4813,5177,5785,4743,6653,6338,5835,6867,7256,6952,9434,7523,9130,7707,10101,9669,6676,8629,5408,4685,5446,4065,3478,4107,1496,2669,190,819,1,27,0,0,0,0,20190603
201905,수인선,인천논현,0,0,2418,790,6764,4464,18704,9258,19002,17824,11788,12396,9867,8524,9839,8449,11328,10336,10892,11848,10261,11806,11149,12458,12079,14356,15073,19094,16308,22563,11088,17025,9346,11105,9554,9929,6972,8596,4092,5158,402,1377,0,0,0,0,0,0,20190603
201905,수인선,달월,1,0,5,20,52,201,81,112,97,470,86,113,52,93,71,97,117,90,133,110,107,95,112,78,232,77,543,128,641,106,120,65,52,59,48,48,20,51,9,23,4,15,0,0,0,0,0,0,20190603
201905,분당선,영통,89,2,2750,1378,8111,4178,21927,11390,25054,33958,15724,24290,12484,16845,12853,15701,14839,15396,16062,16515,15651,15603,18532,16032,22858,20244,29976,23601,34209,32721,18667,27618,16545,18129,18107,17539,18595,16546,8194,10555,1153,3499,0,0,0,0,0,0,20190603
201905,5호선,송정,16,0,5551,2372,11688,8119,34335,11581,36266,20200,23141,13006,17832,10325,15345,10253,14982,11023,14130,12054,13539,12965,14629,15008,17248,17812,19645,21206,22246,29875,13623,28977,9187,19284,8610,16866,6948,16741,3503,10289,603,3020,0,0,0,0,0,0,20190603
201905,2호선,서울대입구(관악구청),4302,28,33591,3531,52785,20362,151643,39918,212019,86798,143674,89643,85616,72396,74994,59179,81319,64433,87975,73886,79229,71757,85093,78966,93936,91273,110150,119273,121634,184534,78841,175298,66050,110464,66306,107930,62005,111868,34899,75207,5985,26759,2,6139,0,0,0,0,20190603
201905,1호선,청량리(서울시립대입구),1430,9,13965,3611,19600,13875,50958,22529,67407,47066,46806,47716,39539,46060,44581,52917,50418,56986,52748,64183,54598,63128,61550,60247,67780,56981,64708,59453,59871,70604,38601,53696,31153,33104,24713,30184,17288,31295,8555,20670,547,6585,0,2,0,1,0,0,20190603
201905,경원선,가능,400,3,9443,2026,14727,5864,29550,5717,28648,21231,20043,9683,15287,8138,13612,7187,13390,7537,11980,10066,10860,9549,10028,10775,9915,13662,14463,17599,12319,22463,7922,23137,6404,16054,5253,11272,3956,12617,1895,8627,148,2767,0,0,0,0,0,0,20190603
201905,2호선,홍대입구,1871,33,44475,5673,40280,22442,78629,45674,101687,130256,81620,153500,73761,122209,80197,131336,93899,161837,107246,185579,117101,182277,140073,185990,166446,200425,199988,236176,236208,303533,190702,248386,189315,150351,229096,119146,255841,101659,151504,74197,20319,28121,7,3227,0,0,0,0,20190603
201905,9호선,노들,26,0,3805,310,6231,1508,18668,3282,21283,4890,12919,5434,9099,4656,8192,4237,8423,4502,8487,5860,6846,6056,6296,7138,7172,8541,7859,9474,7795,15475,4706,13625,3475,8687,3393,8209,2945,8562,1048,5297,244,1564,0,42,0,0,0,0,20190603
201905,분당선,서현,479,39,6170,3517,15185,12934,41125,43091,51503,94254,38736,83809,33922,54750,37011,48069,42714,45653,44799,52652,48093,49451,54418,51187,58974,52805,75673,66095,107308,81604,69463,66206,64722,38607,53710,31470,43885,27525,19042,17643,1376,3014,0,0,0,0,0,0,20190603
201905,7호선,광명사거리,176,0,27611,6417,39275,15056,108424,20174,131993,31697,73603,29313,46228,26704,41193,28376,43071,32660,41903,35704,38053,37170,36518,45290,40388,54153,46015,68803,44709,108103,31189,96736,25102,55331,19660,53381,14247,49197,6626,30429,1068,9268,0,2,0,0,0,0,20190603
201905,분당선,청명,29,0,2278,872,7230,1885,20557,6515,22525,10781,11787,4417,7435,3403,6588,3613,6135,4641,6312,5506,5381,5206,6795,5970,8297,9107,8984,10181,10996,14129,5257,15282,3577,10194,3309,9241,2890,8741,1045,6004,156,1602,0,0,0,0,0,0,20190603
201905,분당선,선정릉,9,0,1027,723,2474,4457,5444,12858,9054,56931,7641,46075,6926,17731,8296,12471,11294,11371,11321,11194,11813,10320,12241,9882,14236,9634,20898,11377,46392,13882,26137,9537,14411,5545,13264,5013,10032,4679,3631,3148,173,770,0,0,0,0,0,0,20190603
201905,6호선,화랑대(서울여대입구),8,1,6828,866,22977,4006,72966,9198,71417,21485,36430,17523,23382,11607,21305,10900,21459,10722,19990,11860,18376,12857,20291,13877,23865,19078,26225,22511,23052,40971,11488,39186,8785,24639,7024,21518,5158,24884,2644,16958,264,5835,1,148,0,0,0,0,20190603
201905,과천선,평촌,29,3,5060,2444,22559,10348,67615,32242,58649,87433,34475,37111,26298,19012,23716,17804,25152,18452,23985,22040,22538,21564,24288,21327,26443,27268,39922,34275,65116,52362,31345,54342,23121,28906,22030,26719,18677,24949,7357,15117,1199,7647,0,1,0,0,0,0,20190603
201905,7호선,수락산,12,0,10382,760,25813,6368,61954,9579,57606,18746,37109,19565,26307,18817,22901,17004,24294,17414,23763,17161,22496,17974,22562,21228,22869,25758,24143,31907,25187,44987,16344,53137,11019,34012,9061,28357,6472,28274,3117,20710,393,7797,2,295,0,0,0,0,20190603
201905,9호선,구반포,4,0,773,164,2042,2225,5477,3558,6530,7434,5033,6340,4590,5667,4572,5717,5229,5979,6452,6895,6956,6345,6451,5977,7081,7097,7107,7707,9656,9380,6246,8164,4583,4674,4696,3854,4575,3993,1113,2502,164,871,0,37,0,0,0,0,20190603
201905,2호선,서초,11,1,1523,5721,8382,23011,17457,57397,27810,139043,29484,112384,23707,51633,33185,39529,32617,29793,41525,33092,41095,32856,45491,26717,55096,27551,72962,28947,121596,35220,55983,25758,35380,14023,41800,12724,29042,12454,9942,7661,1380,2258,0,6,0,0,0,0,20190603
201905,7호선,남구로,30,2,23040,2063,18472,8100,36376,29494,41709,114366,31229,51792,20718,22527,18008,18780,18616,18502,19087,18973,17885,18394,18990,20477,22160,25027,34522,40884,86415,43725,42936,29153,24286,20024,18531,22743,12436,21620,5789,11570,857,3067,0,0,0,0,0,0,20190603
201905,9호선2~3단계,둔촌오륜,0,0,163,104,769,747,2802,4507,3157,1894,2091,1013,1326,878,1323,990,1319,791,1435,1016,1763,1079,2835,1167,4114,1359,2139,1578,2329,2602,1138,2107,614,1540,629,1517,449,1535,195,969,50,270,0,9,0,0,0,0,20190603
201905,7호선,철산,3,0,13322,4835,33795,10852,104603,18210,118271,36038,63953,30779,41402,24104,36675,24555,37606,27889,35858,32140,32237,33714,33248,39295,34701,46585,41607,64995,45923,109177,29146,102750,25565,57207,25758,49986,21906,46638,10633,32065,1690,10902,0,0,0,0,0,0,20190603
201905,5호선,마천,0,0,6360,255,10158,4966,28874,4621,25926,11016,13727,8328,9657,7020,8520,6121,9880,7120,8747,7125,7979,7299,7375,9520,8965,12443,10285,14505,9802,18340,4633,17931,3755,11350,2612,10581,1674,10791,670,6646,117,3140,0,1,0,0,0,0,20190603
201905,분당선,구룡,5,0,525,386,1472,2534,3757,10430,5717,5685,4982,4249,4062,2485,4171,2251,4691,2254,3363,2324,2693,2323,3452,2535,7049,3000,4654,3353,5509,4099,2762,3599,1387,2400,2898,2421,672,2276,282,2185,16,293,0,0,0,0,0,0,20190603
201905,8호선,장지,0,0,6050,1979,19461,10388,58622,22651,68431,59686,40652,39678,25792,24732,22827,25493,25379,29569,27669,27801,25714,27960,29239,30989,37475,32927,42564,40935,62366,59211,37107,49039,27815,28793,29935,27798,21398,25660,6332,16187,1122,5302,0,0,0,0,0,0,20190603
201905,2호선,을지로3가,23,1,1223,2116,2767,20647,6487,69568,12350,166400,16179,86952,20848,42979,25107,33896,25744,29996,31181,33332,35448,29663,40611,28310,47607,29909,73321,33731,145052,41235,70698,28497,48985,15393,51702,12095,43231,10144,24880,7055,4275,2017,0,65,0,0,0,0,20190603
201905,경의선,신촌,0,0,260,13,391,1254,450,2876,830,9774,625,3669,622,3035,735,1961,1243,2859,1227,1552,1605,1521,1797,1145,2797,1100,4628,2620,4996,3049,2255,1926,2096,721,2173,489,2121,235,986,480,2,82,0,0,0,0,0,0,20190603
201905,경의선,문산,1110,5,3649,15,10053,3933,21264,8823,22848,16595,14919,8647,11814,9361,10881,8876,11598,9215,11273,9176,11178,8879,11096,12752,12866,13015,15318,13453,14641,18784,7417,17811,5924,12995,4907,10612,2828,8344,465,7008,0,4920,0,0,0,0,0,0,20190603
201905,5호선,굽은다리(강동구민회관앞),1,0,7019,545,15719,3507,43127,8015,46616,15581,26368,11095,17622,9782,16210,10352,17865,11803,16698,13351,15063,14624,14433,16891,14762,19720,15979,25180,19176,34780,10550,35868,8579,18988,8763,19715,7713,19660,2055,12659,386,4842,0,0,0,0,0,0,20190603
201905,경의선,서강대,0,0,591,241,1739,2038,2843,5098,3629,9401,3154,6928,2781,6503,2678,4329,3058,4165,3736,4324,3819,3992,4441,3386,6299,3583,6809,4620,7689,5034,4808,4030,4858,2633,5955,2540,5386,1924,2387,1459,212,370,0,0,0,0,0,0,20190603
201905,5호선,방화,1,0,5433,10,12994,3641,35276,6900,30251,17899,17345,9694,13829,6974,13782,7011,14193,8030,13134,9269,11404,9659,12019,11563,14760,13861,13248,16066,13203,22189,6856,23870,4785,15931,4088,14673,2827,15171,1119,9913,212,3817,0,371,0,0,0,0,20190603
201905,경춘선,상천,0,0,247,50,432,268,819,538,1083,1194,729,1698,754,2498,903,1920,852,1076,1251,822,1819,659,2302,703,2266,812,1708,781,975,809,478,592,259,432,128,489,65,286,20,146,2,64,0,0,0,0,0,0,20190603
201905,7호선,남성,5,0,6994,911,14585,5665,45175,7419,65309,18883,37258,16042,22536,13271,19681,13829,19372,13700,19888,15833,16929,15494,16322,18697,17172,22704,18611,28195,21285,43829,12789,37242,10950,23895,11213,23729,8291,22846,4162,14738,814,4939,0,28,0,0,0,0,20190603
201905,9호선2~3단계,석촌고분,3,1,1996,330,4688,1923,13656,3727,19526,7852,13154,6079,8755,4265,7944,4766,8298,5125,7832,6791,7207,6676,7491,6634,7793,9051,8721,11084,10426,15760,6089,15858,5102,10733,5157,9792,3650,10156,1609,6776,316,2366,1,58,0,0,0,0,20190603
201905,우이신설선,정릉,4,0,2063,685,6053,1979,14524,3574,16675,6604,14203,5339,9716,4825,8733,4969,8891,5561,8434,6309,7452,6384,7506,7801,7886,9193,8202,10357,9089,14925,5138,12923,3777,8579,3405,7664,2631,6858,1232,3991,345,1222,0,0,0,0,0,0,20190603
201905,우이신설선,북한산보국문,9,1,2364,727,7650,2723,22756,7209,26744,10810,17987,7963,12817,7449,11042,6747,11271,6624,11125,7603,9799,7997,10216,9875,12452,12031,12518,14425,13385,20121,7783,18741,5289,13085,4631,11784,4120,11902,2254,7625,696,2114,0,0,0,0,0,0,20190603
201905,5호선,행당,4,0,4750,907,14303,2780,38749,5757,53592,9564,26220,7442,16839,6281,14524,7189,13873,8917,12952,10162,10977,11416,10742,13468,10903,16489,12031,20638,12432,34106,8086,26601,5893,16955,4922,16146,4961,17024,1519,9286,265,3117,0,0,0,0,0,0,20190603
201905,과천선,인덕원,82,2,10627,2264,32203,13681,96257,34069,92372,118520,60673,48147,44518,27839,38440,25470,40046,24988,41870,29915,35978,32939,36622,34403,41754,42880,55674,55738,92225,90461,40904,82232,30410,47737,30601,46061,22618,47018,8853,32799,1379,12338,0,1,0,0,0,0,20190603
201905,경춘선,사릉,33,0,2296,978,6813,2555,21067,6611,17894,7887,10049,3865,7323,3476,5374,3248,5377,3039,5408,3693,4349,4397,4496,4302,4639,7812,6723,7841,8322,12266,3737,16158,2331,7115,1948,7582,1368,7568,580,4475,35,1267,0,0,0,0,0,0,20190603
201905,5호선,고덕,0,0,3965,1336,14582,7422,39206,17628,36170,19110,21060,14692,18510,12318,17522,11866,19430,12050,16643,15041,15708,15602,18684,14988,24205,17404,22463,20705,18910,33696,10672,32841,8251,18552,7398,16779,6757,17378,2336,11178,316,3609,0,413,0,0,0,0,20190603
201905,우이신설선,신설동,49,1,695,919,940,2102,1403,5957,2529,14349,2081,8030,2077,4379,2614,3233,3064,3102,3156,3591,3298,2911,4368,2433,5018,2448,6793,2758,10747,2572,5792,2071,3555,1149,3120,1077,2508,893,1104,941,226,613,0,116,0,0,0,0,20190603
201905,3호선,매봉,29,1,1898,689,7389,11929,18250,20999,23935,75312,17006,35577,13992,15555,13857,14883,14298,13538,15946,12908,17803,13484,19271,13563,21583,14818,32426,18232,65872,23751,26451,18735,17284,10716,17971,9887,11846,10396,4245,6379,532,2112,0,127,0,0,0,0,20190603
201905,분당선,기흥,183,2,5632,863,16356,4581,44284,10679,48457,28835,26435,13082,17946,10096,16772,12154,16915,12806,15993,13813,16372,14189,16049,15533,21088,18206,23920,25891,23303,38447,15474,38421,12341,26422,11332,21678,10482,20556,4447,17331,649,3874,0,0,0,0,0,0,20190603
201905,경원선,보산,41,1,1482,54,3434,1646,5551,3499,5678,3500,5134,2140,3921,1592,3771,1852,3474,2258,3425,2398,2867,2752,2881,3000,3577,3175,5811,4998,4185,5106,2424,5934,1731,4087,1121,3059,644,3456,290,1878,11,1191,0,0,0,0,0,0,20190603
201905,분당선,태평,178,15,16094,2587,22886,6552,49820,9275,73089,19228,49540,14668,28394,13586,23275,15586,24079,15750,23469,18909,20933,19325,20003,28418,20533,30255,22752,38051,23662,54622,14647,44961,11206,31664,9251,33948,7095,31235,3147,18368,227,2971,0,0,0,0,0,0,20190603
201905,5호선,여의나루,11,0,1684,1889,3038,14775,6728,38086,10598,63457,7381,23479,8122,19230,9350,19203,11752,25518,13080,36201,19747,43144,26986,47406,35636,48689,54836,52379,78165,59177,62863,41813,60529,23390,68771,12825,54794,7182,21548,3909,1481,1349,87,0,30,0,0,0,20190603
201905,경원선,도봉산,121,4,7442,890,11137,3277,28057,4885,25815,10708,18107,17393,14363,20964,14799,16390,17034,13871,19774,12707,21971,11967,23835,11307,24248,10991,21392,11601,17491,12478,11362,11296,6920,6994,4928,6778,3002,6342,1255,5052,174,2318,0,0,0,0,0,0,20190603
201905,분당선,망포,94,3,4644,2934,19465,9186,56336,22890,58741,43242,30534,15896,19683,9448,18574,10540,19177,11809,17339,12630,15376,14440,16313,17793,20988,20730,34153,31799,49425,45128,25613,47820,19012,32500,16806,27610,13177,27818,5230,16315,590,5121,0,0,0,0,0,0,20190603
201905,5호선,마곡,2,0,2407,1928,7908,10851,28269,9865,26008,25816,13909,11378,9979,6307,8811,5398,8561,6200,8729,7580,8600,7696,9576,8542,14519,9985,20836,11795,20345,18217,9656,17392,6596,10439,5143,9824,4118,10156,1847,6368,284,2547,0,0,0,0,0,0,20190603
201905,경강선,이매,4,0,546,20,1656,794,4776,2863,4880,3919,2386,1982,2047,1325,1699,1104,1922,1272,1673,1387,1820,1554,1758,1770,2067,1885,2640,2612,2717,3323,1816,3001,1438,1534,1474,1338,1337,1101,428,582,33,171,0,0,0,0,0,0,20190603
201905,경의선,파주,156,0,1001,23,1785,703,3750,3186,4592,11738,2789,6863,2548,4065,3123,1738,4272,2777,3177,3094,2634,1547,5574,1705,7930,1794,10057,1931,7511,2023,2880,2212,1849,1688,2145,1424,1044,1644,239,1177,9,486,0,0,0,0,0,0,20190603
201905,분당선,정자,372,4,3904,1023,12092,12229,34303,26293,42730,70672,31225,52409,22868,28046,22271,21874,23774,21246,25391,22264,24547,23397,27096,24750,29531,29061,41734,37026,63191,55387,37860,48384,27835,30883,29859,25971,28574,26219,12076,15595,1791,4970,0,4,0,0,0,0,20190603
201905,7호선,부평구청,70,2,9466,915,25390,6160,73325,12733,60481,14141,32476,8106,19956,6752,17169,6934,17031,8183,15464,10006,12820,11097,12695,12527,14131,15715,20940,22577,18937,36981,11473,40695,8604,26870,7413,23773,5852,23465,2454,15403,293,5709,0,1966,0,0,0,0,20190603
201905,중앙선,신원,1,1,209,9,189,165,617,415,528,562,448,717,398,650,527,563,518,398,629,382,686,378,993,336,969,432,773,381,660,411,310,312,257,315,75,289,54,210,26,116,3,72,0,0,0,0,0,0,20190603
201905,9호선,동작(현충원),6,0,1105,329,2070,1684,5835,1837,7681,5817,4646,7246,3983,3937,7719,2925,5383,3638,4446,4935,5595,3406,7223,2991,5831,2748,5566,3235,5156,4511,2574,3741,1972,2453,1744,2507,1335,2662,789,1612,150,1543,2,320,0,0,0,0,20190603
201905,9호선2~3단계,언주,15,1,1616,912,3076,8616,6111,14125,9464,44079,8668,39279,9705,17493,11295,12208,12273,10914,12189,13253,14254,11835,15362,10586,17595,11764,28674,12282,48151,15325,24723,12341,14765,8118,13378,7417,10076,6892,4239,4727,768,1607,6,67,0,0,0,0,20190603
201905,9호선,샛강,15,0,1043,942,2304,4619,4845,13296,6223,24541,5554,14151,5081,8985,6014,7839,6912,6914,7853,7420,8311,8036,9660,7741,10246,7699,16203,9555,26191,12350,10994,9757,9664,5100,8466,4094,6530,3812,3541,2402,789,1060,0,70,0,0,0,0,20190603
201905,경부선,구로,11655,28,28685,5653,22862,14156,45859,37829,48559,93965,35238,54792,28978,33670,27711,29302,29429,27623,31173,30650,30122,28783,31945,30671,36397,34751,51477,46739,84676,58637,40033,43378,33006,27313,23708,28373,17628,26371,8699,19463,132,19839,1,93,0,0,0,0,20190603
201905,9호선,고속터미널,4,0,2614,1714,5594,17262,16418,24734,21482,32163,17580,35887,15490,40023,18001,45844,22465,45484,25811,47248,28149,51514,33023,54257,37407,56238,41159,59532,42489,67072,37806,50049,36331,32383,32454,26438,25086,23091,10506,12471,1463,2725,0,43,0,0,0,0,20190603
201905,경의선,풍산,2,0,4062,363,11351,2766,27464,4861,22438,8104,15630,6375,10295,5314,8963,6283,9115,6413,8282,6593,7870,7044,8486,8011,8752,10071,9884,12639,9145,19639,5556,18471,4784,13362,5111,11516,3705,10337,1378,8312,161,2207,0,0,0,0,0,0,20190603
201905,9호선2~3단계,송파나루,1,0,1726,206,3231,1639,9439,2490,12299,7341,8397,5754,5448,4533,5243,4693,5918,5512,6236,6053,5710,5871,6017,6409,6022,7346,7182,9680,9895,15038,5913,12821,5729,6865,6025,6355,4450,5931,1954,4298,386,1171,0,3,0,0,0,0,20190603
201905,9호선,등촌,6,0,5433,1031,14670,4504,39300,7613,44726,19375,25201,13218,18894,10962,18510,9981,18333,13100,17353,14299,15958,15568,15475,18405,17372,20806,18454,23879,19438,39120,10505,37238,8312,21116,7050,20377,5671,18225,2904,11770,623,3740,0,6,0,0,0,0,20190603
201905,9호선,가양,56,0,15827,1869,29954,9295,85899,27235,88209,43694,49985,26503,36950,20472,34306,19174,34857,20682,32972,27199,29298,27327,30572,30823,34080,38202,41986,45268,46852,69349,24634,71811,17972,45632,15959,40448,12111,41874,5108,28864,892,9178,0,337,0,0,0,0,20190603
201905,6호선,효창공원앞,7,0,2762,676,5711,4207,17612,8661,29479,29578,17184,18811,10888,12369,10875,10656,12268,9412,12128,11609,11390,9846,13052,10827,15092,11757,17337,13860,26705,19861,14088,15701,9066,9960,8047,9290,6278,9940,3168,6825,492,2587,0,24,0,0,0,0,20190603
201905,5호선,개롱,0,0,4351,892,9424,3590,33540,9568,27951,17421,16077,10354,12604,7132,11659,6808,12282,8227,11455,9834,9493,9819,10444,12331,12200,14800,14520,17895,16042,23509,8228,24950,6073,13518,5250,13685,4663,15142,1322,8664,158,3800,0,1,0,0,0,0,20190603
201905,8호선,단대오거리,20,0,10078,1666,17316,6255,43492,12705,52615,25750,29798,15007,19921,11108,18336,9543,20213,11990,19422,12452,16602,14242,17825,17095,20561,23048,23013,25695,27658,40112,14997,36792,10113,24826,8607,23224,6814,22480,3184,14850,612,4349,2,186,0,0,0,0,20190603
201905,7호선,용마산,3,0,5619,749,11767,2930,30075,4636,37000,11145,20155,7839,11482,6602,10415,5738,10303,6918,9404,8138,8183,7838,8545,10065,9368,12171,9444,15065,9594,22274,6529,22300,4333,14160,3245,13658,2558,14136,1296,9184,280,3406,0,0,0,0,0,0,20190603
201905,9호선2~3단계,봉은사,8,1,1790,1371,5704,10934,10885,36322,11665,96461,10845,70984,11209,44453,17242,38626,22970,35152,27547,38465,32544,33793,39191,30005,44362,26856,63572,27734,97281,31060,55849,21674,41371,11533,39737,9596,28661,8120,8277,4919,1367,1231,0,17,0,0,0,0,20190603
201905,5호선,신길,17,0,2394,495,3358,3232,11027,5534,17232,16733,6809,7279,4062,3069,3774,3108,4307,3321,4397,3971,3536,3895,3713,3987,5328,5091,7334,8808,12740,14380,5154,9299,3180,6854,3262,7052,2273,7781,1258,4926,216,1243,0,0,0,0,0,0,20190603
201905,과천선,과천,14,0,1702,1533,6897,12284,22190,4279,22362,9839,14903,6996,10411,5904,9582,5196,10308,5348,9857,6272,9260,7388,9030,7974,14347,9076,14879,10364,9874,15108,5362,14167,3197,9243,2506,9428,1635,9795,684,6851,151,2195,0,0,0,0,0,0,20190603
201905,경춘선,가평,0,0,826,270,1911,1414,3300,3719,5177,7667,3753,6101,3568,6595,5343,6415,4227,8869,3869,4900,4960,5985,6489,5067,7572,4062,8664,4450,7068,4578,3999,3697,3621,2440,3170,2060,2159,1869,424,1383,23,434,0,0,0,0,0,0,20190603
201905,공항철도 1호선,청라국제도시,191,0,4718,308,18714,3582,36028,7852,21396,19023,13542,5237,10592,3555,10164,3474,9174,4454,7944,5786,6969,6183,7309,7617,8850,10521,12681,13260,20287,20850,6247,26714,4901,15815,4117,15138,3148,15219,1235,11331,199,3241,0,0,0,0,0,0,20190603
201905,공항철도 1호선,마곡나루,9,3,1173,543,2852,5365,8136,14056,10274,39494,5819,14838,3771,6564,4203,4728,5270,4622,5526,5311,5236,4979,6711,4771,10014,4909,32212,5963,32499,10061,12753,7841,7768,4780,6246,4816,4671,5061,1935,3051,319,2168,0,1,0,0,0,0,20190603
201905,공항철도 1호선,인천공항1터미널,0,0,16317,6683,17383,19429,19474,39013,20236,41511,19893,28043,19119,26553,21690,37902,27125,41718,31320,33654,37539,35693,40803,23492,39343,30043,37542,28160,39333,25678,27236,23321,24435,20719,27879,13131,29200,10400,12294,8560,19,6849,0,0,0,0,0,0,20190603
201905,경부선,대방,613,2,7011,2759,14024,12946,38960,39867,50863,61319,31661,31179,22996,18663,21523,15879,23151,17352,24353,19758,22380,18713,23292,19991,24716,23179,37439,30421,55351,44631,23743,33904,18780,24726,17217,24750,14651,22482,4631,15247,255,3941,0,0,0,0,0,0,20190603
201905,경춘선,마석,37,0,1609,524,8321,3308,20490,7175,15686,10260,12088,6176,8817,6358,7494,4699,7988,5050,6679,6606,6913,6642,6670,8245,8359,7164,8070,11205,9204,11491,4469,16192,3500,9267,3006,6981,2212,6831,813,3584,43,1694,0,0,0,0,0,0,20190603
201905,분당선,모란,366,23,16741,3370,25571,13031,65553,27088,90134,41786,64128,35862,41540,32615,38589,35095,41655,36583,42751,40474,39439,39019,39544,48324,43375,51234,47971,58147,52385,79500,32447,64755,23091,46512,21544,45481,16933,38968,9140,26889,754,3737,0,0,0,0,0,0,20190603
201905,4호선,당고개,22,0,10156,17,20593,8843,59862,11667,59770,16759,39632,15937,27935,15731,24378,14159,23773,14949,23268,16352,20799,17952,19380,21612,20564,25983,23431,31987,20822,41775,15485,41057,10471,30224,7829,28369,5764,26438,2725,20540,503,7084,1,730,0,0,0,0,20190603
201905,과천선,경마공원,0,0,285,575,918,4090,2492,7069,3330,20323,2843,33415,3068,40675,4007,26907,5634,22888,6395,22406,9986,16471,13894,10291,20932,5718,41872,3212,85592,2845,12362,2088,3609,1341,1372,1610,564,1472,241,1000,71,399,1,2,0,0,0,0,20190603
201905,경부선,가산디지털단지,1665,12,10062,1931,9608,11856,17376,47705,17543,175695,14453,80955,12720,25567,13432,20481,14620,19243,16809,21449,16826,20067,18397,20131,23760,21807,52945,27479,130575,34108,55596,27303,34731,15808,29270,15666,20301,14364,9291,8971,287,1425,11,0,0,0,0,0,20190603
201905,경춘선,김유정,5,0,116,36,217,152,663,542,483,1125,490,1767,632,3242,796,3523,1193,2050,1481,1294,2204,1315,2542,1153,2008,960,1779,792,1434,560,736,444,343,304,140,182,44,225,47,174,25,35,0,0,0,0,0,0,20190603
201905,9호선,공항시장,25,0,3169,294,5175,1485,9451,2287,10978,4059,7286,4154,5376,3618,4816,3731,5638,3873,5665,4408,4855,4826,4895,5525,4960,7192,5257,8255,4986,10986,3339,11030,2947,7372,2425,6982,1763,7029,1072,5037,179,1893,0,132,0,0,0,0,20190603
201905,9호선,마곡나루,16,0,4352,707,10429,5322,30146,12424,30528,32148,16588,18946,12493,12296,12545,10633,14416,11835,15007,12233,14607,12831,15964,13147,17748,14137,24573,19922,34156,30772,16842,29922,13491,19653,13376,18697,11489,18926,5549,12205,911,4671,0,228,0,0,0,0,20190603
201905,2호선,아현,13,1,5465,1399,11769,11081,30363,15971,42530,27196,26380,15823,19932,15368,18258,11651,19781,13981,19500,15222,17412,15921,18871,16867,26597,20096,27268,24750,26100,33471,16680,28823,11801,19540,10215,20303,7638,20222,3599,14697,637,4402,1,19,0,0,0,0,20190603
201905,8호선,복정,7,0,4670,2193,13548,10083,39555,13495,49750,26654,30340,21975,18099,13064,15618,9893,17512,12886,17018,12119,16385,12442,17973,14041,23453,17128,31482,22705,33428,34868,18202,31652,12904,20997,10964,19155,10321,17541,3861,8606,673,2015,0,0,0,0,0,0,20190603
201905,경춘선,천마산,17,0,1433,271,4151,735,9484,1779,7992,1714,6140,1659,4283,1817,3156,1638,3244,2139,2610,2172,2309,2800,2135,3328,2226,3166,2153,4779,2512,5478,1168,5920,895,4334,749,3726,495,2471,187,1781,6,570,0,0,0,0,0,0,20190603
201905,경춘선,백양리,0,0,7,22,37,62,62,355,155,571,150,302,222,687,364,597,377,357,416,282,455,269,523,278,474,131,536,116,385,101,195,107,101,69,58,98,35,52,9,44,1,18,0,0,0,0,0,0,20190603
